date,product,category,price,quantity
2023-11-27,D,Sports,162.88,9
2023-10-01,B,Toys,175.76,17
2023-11-06,A,Sports,249.95,9
2023-11-01,A,Electronics,304.98,13
2023-10-27,C,Sports,123.7,5
2023-12-27,B,Sports,32.39,14
2023-11-19,F,Home,339.33,1
2023-12-29,C,Clothing,393.74,10
2023-10-18,F,Groceries,400.83,4
2023-12-28,C,Groceries,241.12,10
2023-12-27,D,Toys,52.94,9
2023-12-10,F,Toys,52.48,4
2023-11-06,E,Home,311.78,8
2023-12-12,E,Home,121.27,15
2023-12-18,F,Toys,386.61,6
2023-12-14,D,Home,226.2,16
2023-12-28,A,Home,243.05,13
2023-10-18,C,Clothing,19.46,4
2023-11-16,C,Clothing,169.9,5
2023-12-25,E,Groceries,351.89,15
2023-12-12,B,Clothing,306.03,4
2023-11-25,F,Toys,234.32,5
2023-11-12,A,Toys,452.16,7
2023-11-01,F,Home,334.77,11
2023-11-02,B,Home,127.33,1
2023-10-04,B,Groceries,111.14,7
2023-10-27,D,Groceries,99.63,1
2023-12-14,C,Electronics,311.36,7
2023-11-06,C,Groceries,62.67,2
2023-11-12,A,Toys,407.39,1
2023-12-31,A,Toys,271.87,9
2023-11-04,F,Sports,16.81,5
2023-11-28,E,Clothing,191.62,7
2023-10-28,F,Groceries,74.48,11
2023-10-04,E,Home,6.75,1
2023-11-04,D,Home,123.53,5
2023-10-18,C,Groceries,356.81,12
2023-12-29,B,Toys,157.77,2
2023-12-06,C,Toys,307.12,2
2023-10-25,C,Sports,25.1,18
2023-10-17,D,Toys,56.86,13
2023-11-05,A,Sports,248.53,1
2023-10-19,F,Home,181.81,6
2023-10-22,C,Home,159.72,11
2023-12-27,B,Home,293.21,10
2023-10-20,D,Clothing,394.79,3
2023-10-06,E,Sports,42.82,4
2023-12-19,B,Toys,252.89,8
2023-10-08,A,Sports,34.71,18
2023-10-11,F,Clothing,79.49,5
2023-12-27,A,Electronics,321.8,18
2023-12-06,D,Groceries,467.34,11
2023-11-27,D,Toys,70.44,1
2023-11-27,A,Toys,325.87,9
2023-11-24,B,Electronics,479.6,4
2023-11-17,F,Toys,170.81,8
2023-10-21,D,Sports,224.97,8
2023-10-26,B,Toys,239.98,12
2023-10-28,E,Electronics,464.97,6
2023-12-16,F,Home,276.73,1
2023-11-23,A,Home,104.08,18
2023-10-24,A,Groceries,267.94,11
2023-10-11,B,Electronics,368.09,2
2023-10-08,E,Groceries,399.12,9
2023-12-12,C,Electronics,425.35,12
2023-10-18,C,Toys,284.23,17
2023-11-18,A,Electronics,445.08,10
2023-10-04,F,Electronics,141.91,12
2023-11-01,D,Groceries,437.95,5
2023-12-07,C,Sports,54.28,13
2023-11-01,E,Sports,241.83,7
2023-11-19,D,Electronics,404.21,18
2023-12-18,C,Toys,448.13,1
2023-12-13,F,Home,154.0,10
2023-10-25,A,Electronics,164.35,2
2023-10-25,F,Electronics,183.24,4
2023-12-22,B,Sports,247.79,7
2023-11-15,A,Home,94.14,10
2023-10-04,E,Electronics,151.73,8
2023-10-14,D,Home,317.47,5
2023-12-17,A,Sports,91.1,16
2023-10-28,E,Electronics,184.15,8
2023-12-16,D,Home,348.24,9
2023-12-07,E,Groceries,219.0,14
2023-10-30,C,Toys,77.71,13
2023-11-28,F,Clothing,115.81,13
2023-10-18,B,Toys,176.41,5
2023-12-21,E,Clothing,428.18,10
2023-10-12,A,Toys,112.59,2
2023-12-13,E,Groceries,379.66,15
2023-11-14,E,Clothing,7.86,2
2023-11-15,D,Toys,361.64,14
2023-10-11,A,Groceries,208.45,1
2023-10-01,F,Sports,265.62,15
2023-10-23,B,Electronics,168.44,3
2023-12-29,A,Home,262.93,18
2023-10-13,B,Sports,17.12,8
2023-10-09,C,Home,424.17,8
2023-11-29,C,Clothing,350.73,2
2023-10-20,B,Toys,40.7,11
2023-12-22,E,Sports,230.64,7
2023-12-30,A,Groceries,270.87,3
2023-11-22,B,Sports,284.54,9
2023-10-17,F,Home,203.12,17
2023-11-17,F,Sports,381.99,10
2023-10-14,F,Groceries,448.63,6
2023-12-15,A,Groceries,257.47,5
2023-12-01,C,Electronics,99.67,7
2023-10-08,F,Toys,50.41,17
2023-11-14,A,Groceries,214.44,15
2023-10-03,D,Home,366.41,1
2023-11-27,D,Sports,238.46,6
2023-12-18,A,Toys,455.76,9
2023-12-13,D,Toys,347.09,7
2023-10-13,B,Sports,69.48,17
2023-12-24,A,Home,370.2,5
2023-12-16,C,Home,340.4,5
2023-11-24,A,Clothing,159.26,14
2023-11-08,D,Sports,317.27,13
2023-12-09,B,Sports,424.66,18
2023-12-15,F,Sports,28.8,12
2023-10-04,F,Electronics,184.64,12
2023-11-11,C,Clothing,73.39,3
2023-10-03,C,Electronics,336.93,6
2023-12-26,E,Clothing,270.21,19
2023-11-05,B,Sports,86.63,14
2023-11-26,F,Toys,353.77,2
2023-11-08,A,Sports,484.56,9
2023-10-22,A,Toys,43.44,18
2023-10-05,D,Toys,452.96,2
2023-12-19,B,Sports,52.44,10
2023-12-22,F,Sports,440.15,16
2023-10-15,A,Home,452.13,18
2023-10-01,A,Groceries,79.1,9
2023-11-19,D,Toys,290.25,18
2023-12-27,D,Electronics,6.93,17
2023-10-10,B,Toys,391.38,4
2023-12-14,C,Groceries,69.06,1
2023-10-08,E,Home,328.35,10
2023-10-23,F,Groceries,476.92,17
2023-12-10,E,Groceries,369.87,19
2023-12-28,C,Clothing,461.23,16
2023-12-19,D,Home,403.47,6
2023-11-21,A,Home,298.91,15
2023-11-19,F,Toys,202.7,9
2023-12-17,E,Home,447.59,15
2023-10-30,A,Clothing,61.53,8
2023-12-19,D,Electronics,266.95,11
2023-10-10,C,Home,359.16,1
2023-12-28,C,Toys,123.54,6
2023-12-23,A,Sports,158.39,16
2023-11-10,A,Clothing,100.91,11
2023-10-10,D,Home,123.82,5
2023-12-19,A,Electronics,462.5,5
2023-11-03,B,Home,124.98,19
2023-10-18,D,Electronics,435.65,8
2023-10-14,A,Home,73.82,9
2023-12-25,E,Groceries,209.77,1
2023-10-24,A,Groceries,308.48,8
2023-11-10,A,Home,102.54,9
2023-10-03,D,Electronics,65.99,14
2023-12-31,A,Electronics,383.01,4
2023-12-24,B,Electronics,83.98,6
2023-10-16,A,Toys,259.29,13
2023-12-09,E,Sports,282.9,16
2023-12-25,F,Sports,397.75,19
2023-12-20,F,Groceries,180.84,12
2023-10-08,B,Home,250.55,8
2023-11-21,E,Sports,215.7,17
2023-11-07,B,Sports,112.01,19
2023-12-23,A,Clothing,180.34,1
2023-10-03,C,Home,71.39,9
2023-11-04,D,Groceries,217.83,10
2023-11-13,D,Sports,156.61,5
2023-10-23,D,Electronics,354.71,1
2023-12-23,B,Groceries,92.0,4
2023-11-23,E,Sports,39.8,5
2023-10-12,E,Groceries,393.85,12
2023-11-09,C,Clothing,150.26,19
2023-12-06,E,Home,180.63,5
2023-10-27,E,Sports,112.95,6
2023-10-06,E,Clothing,149.23,15
2023-11-11,D,Sports,14.03,17
2023-10-11,B,Toys,120.46,15
2023-11-23,A,Groceries,110.99,16
2023-10-20,A,Home,444.22,5
2023-12-01,F,Electronics,441.75,6
2023-10-03,E,Toys,24.85,15
2023-11-23,C,Home,34.87,17
2023-12-08,B,Groceries,87.02,18
2023-11-26,C,Groceries,459.09,4
2023-12-26,C,Toys,343.17,8
2023-11-28,A,Sports,391.86,18
2023-11-18,A,Groceries,184.12,10
2023-12-10,D,Groceries,63.84,3
2023-11-21,B,Sports,267.28,16
2023-12-26,A,Home,439.78,13
2023-10-23,E,Clothing,359.31,5
2023-12-07,B,Sports,248.14,1
2023-11-07,A,Electronics,309.33,6
2023-10-28,D,Toys,67.43,19
2023-11-21,B,Toys,333.69,10
2023-10-11,F,Home,306.25,15
2023-10-16,D,Clothing,248.97,6
2023-11-24,B,Home,175.79,9
2023-11-03,D,Electronics,217.27,17
2023-11-14,C,Clothing,405.99,1
2023-10-12,F,Home,445.47,18
2023-10-10,F,Home,311.95,6
2023-11-06,E,Clothing,376.85,5
2023-12-14,F,Electronics,280.45,13
2023-10-24,C,Groceries,459.53,6
2023-10-23,F,Clothing,218.73,18
2023-10-18,C,Clothing,448.28,12
2023-10-19,C,Groceries,195.31,2
2023-11-15,F,Toys,94.97,14
2023-12-05,A,Clothing,148.67,8
2023-10-28,C,Toys,467.63,4
2023-10-29,B,Home,254.25,5
2023-10-05,E,Sports,386.67,15
2023-10-06,C,Clothing,286.85,3
2023-10-19,E,Electronics,263.44,10
2023-11-18,E,Groceries,239.53,14
2023-10-21,D,Clothing,221.21,10
2023-10-25,A,Clothing,260.44,18
2023-12-08,C,Electronics,136.69,15
2023-11-15,D,Home,140.94,19
2023-12-15,B,Home,112.7,9
2023-10-16,C,Sports,131.86,10
2023-12-14,B,Groceries,473.39,13
2023-10-23,C,Toys,196.74,14
2023-12-22,E,Toys,401.09,19
2023-10-27,B,Home,156.53,3
2023-12-11,E,Home,444.73,17
2023-12-09,E,Clothing,394.11,8
2023-12-13,D,Clothing,404.43,5
2023-10-25,D,Groceries,122.94,12
2023-11-14,D,Toys,107.04,19
2023-11-15,C,Electronics,317.86,13
2023-11-27,C,Sports,100.09,4
2023-12-14,A,Clothing,327.49,1
2023-11-27,F,Home,376.95,18
2023-11-22,B,Clothing,350.5,7
2023-12-13,B,Clothing,58.45,18
2023-10-21,C,Home,91.06,19
2023-12-09,C,Groceries,98.78,10
2023-11-27,F,Clothing,321.5,3
2023-12-31,C,Clothing,178.57,19
2023-10-18,A,Electronics,61.44,12
2023-12-21,F,Groceries,136.68,4
2023-10-08,E,Home,215.72,2
2023-11-30,B,Clothing,122.56,6
2023-11-19,B,Electronics,267.2,4
2023-11-07,A,Electronics,392.39,16
2023-10-19,C,Sports,283.56,10
2023-10-29,C,Electronics,83.16,16
2023-11-21,D,Clothing,210.4,14
2023-10-23,E,Home,64.01,14
2023-10-08,C,Toys,372.22,12
2023-11-21,F,Clothing,137.39,6
2023-10-12,D,Groceries,5.21,1
2023-12-13,B,Sports,168.1,18
2023-10-23,C,Electronics,127.65,18
2023-12-29,C,Sports,130.13,7
2023-10-12,E,Clothing,253.5,12
2023-10-10,B,Clothing,448.48,18
2023-12-30,F,Sports,351.66,5
2023-10-23,D,Sports,20.3,16
2023-12-27,D,Home,308.58,7
2023-12-22,A,Clothing,273.46,17
2023-12-11,C,Electronics,355.79,3
2023-10-18,A,Home,284.32,1
2023-11-13,E,Toys,334.58,8
2023-12-09,D,Toys,284.09,2
2023-12-20,E,Home,472.27,15
2023-11-20,B,Sports,78.5,17
2023-10-11,A,Toys,325.23,19
2023-11-26,C,Sports,278.31,1
2023-11-22,E,Toys,108.21,3
2023-11-28,A,Clothing,218.6,11
2023-10-23,A,Toys,180.72,16
2023-12-29,E,Sports,441.51,3
2023-10-31,E,Groceries,243.32,13
2023-11-18,F,Electronics,487.79,14
2023-10-24,D,Home,132.26,3
2023-11-30,F,Home,9.99,12
2023-11-02,C,Home,202.64,11
2023-10-01,D,Home,40.61,18
2023-10-18,D,Groceries,95.59,17
2023-12-13,A,Clothing,58.65,2
2023-10-18,F,Home,432.69,3
2023-12-23,A,Groceries,27.18,9
2023-11-28,A,Sports,155.94,6
2023-11-26,B,Groceries,399.47,5
2023-10-31,E,Clothing,388.57,2
2023-12-23,A,Toys,175.42,6
2023-11-21,D,Groceries,24.79,7
2023-11-25,E,Toys,432.66,18
2023-11-05,A,Toys,282.22,9
2023-12-22,B,Sports,473.29,18
2023-10-05,A,Groceries,309.86,16
2023-11-10,C,Sports,18.71,9
2023-11-30,A,Sports,190.2,1
2023-11-20,E,Groceries,111.07,13
2023-11-08,E,Electronics,185.28,11
2023-10-29,D,Clothing,40.87,10
2023-11-29,A,Electronics,340.93,10
2023-12-16,A,Groceries,6.77,18
2023-11-18,E,Electronics,128.57,1
2023-10-11,C,Toys,166.12,15
2023-11-28,D,Sports,314.38,2
2023-10-01,F,Sports,101.32,15
2023-11-20,E,Electronics,139.17,11
2023-12-07,D,Sports,319.54,15
2023-10-17,D,Toys,143.58,1
2023-11-22,D,Sports,124.24,1
2023-12-13,C,Groceries,80.98,9
2023-11-06,C,Toys,280.66,3
2023-12-03,A,Home,139.7,3
2023-10-07,C,Sports,125.0,19
2023-10-16,F,Home,409.03,17
2023-11-30,B,Home,271.51,19
2023-11-01,A,Toys,280.59,5
2023-11-08,D,Toys,92.96,4
2023-12-15,B,Home,358.55,7
2023-11-16,B,Clothing,48.88,18
2023-11-14,C,Home,101.76,13
2023-12-17,D,Electronics,59.6,17
2023-10-03,E,Groceries,5.22,8
2023-11-20,F,Electronics,341.13,4
2023-11-24,D,Toys,465.02,2
2023-11-03,D,Home,221.6,8
2023-12-08,A,Toys,124.57,7
2023-10-02,E,Electronics,408.53,19
2023-10-07,C,Clothing,365.2,10
2023-12-03,C,Electronics,121.55,13
2023-11-21,F,Toys,290.29,17
2023-11-06,D,Clothing,316.12,6
2023-11-10,D,Sports,225.68,11
2023-12-03,C,Home,327.59,2
2023-11-16,D,Clothing,222.11,14
2023-12-16,E,Electronics,48.94,4
2023-10-09,D,Groceries,211.32,8
2023-12-19,A,Home,124.7,1
2023-10-31,A,Clothing,237.32,11
2023-12-23,F,Electronics,68.05,8
2023-12-13,E,Sports,17.44,4
2023-10-14,A,Sports,176.89,17
2023-12-22,E,Toys,202.06,4
2023-10-31,F,Toys,384.51,15
2023-10-21,C,Sports,10.2,15
2023-11-19,A,Electronics,212.03,19
2023-12-03,C,Sports,16.42,4
2023-12-09,F,Sports,345.91,15
2023-12-04,C,Groceries,72.58,9
2023-10-20,C,Clothing,409.21,6
2023-11-07,D,Clothing,427.0,10
2023-10-06,A,Toys,21.92,14
2023-12-10,B,Electronics,80.83,15
2023-10-12,D,Groceries,169.16,7
2023-10-14,F,Electronics,27.71,16
2023-10-27,A,Toys,32.24,14
2023-12-01,C,Sports,78.21,18
2023-10-16,B,Sports,37.63,9
2023-10-08,C,Toys,296.28,12
2023-12-12,C,Clothing,355.46,2
2023-10-24,E,Home,296.68,1
2023-10-25,B,Groceries,44.64,13
2023-11-03,D,Toys,125.58,7
2023-12-07,D,Sports,24.88,15
2023-11-01,C,Toys,99.89,4
2023-12-01,B,Toys,325.17,12
2023-11-05,E,Groceries,445.86,8
2023-10-09,E,Sports,470.09,16
2023-10-20,B,Electronics,265.25,7
2023-10-05,E,Toys,314.31,19
2023-10-15,A,Sports,212.16,12
2023-10-26,F,Sports,77.28,3
2023-12-10,B,Home,89.52,14
2023-10-24,A,Groceries,161.47,7
2023-10-12,F,Electronics,473.06,10
2023-11-27,A,Home,126.53,18
2023-12-13,B,Sports,222.87,10
2023-11-19,E,Home,185.45,9
2023-12-18,F,Electronics,462.45,13
2023-10-27,D,Clothing,119.97,6
2023-12-12,B,Groceries,90.4,18
2023-10-09,A,Sports,231.09,2
2023-11-18,C,Clothing,35.54,1
2023-10-11,A,Electronics,262.26,11
2023-11-23,F,Clothing,437.54,5
2023-10-07,A,Electronics,355.57,6
2023-11-15,A,Electronics,269.63,8
2023-11-28,E,Home,461.66,18
2023-10-23,C,Toys,72.16,16
2023-12-25,F,Toys,325.77,19
2023-10-01,B,Sports,15.41,11
2023-11-22,F,Electronics,364.34,16
2023-10-29,B,Electronics,45.53,5
2023-10-12,F,Toys,120.12,12
2023-10-09,F,Electronics,63.79,12
2023-11-12,E,Clothing,282.34,4
2023-12-18,B,Toys,159.56,4
2023-10-31,B,Toys,340.25,5
2023-11-19,E,Electronics,368.07,6
2023-12-02,E,Clothing,243.35,14
2023-12-16,F,Sports,446.72,19
2023-11-01,F,Toys,464.8,9
2023-10-30,B,Home,218.67,1
2023-12-17,D,Groceries,234.86,17
2023-10-07,B,Groceries,408.41,12
2023-11-23,D,Home,303.11,4
2023-12-24,E,Home,333.04,17
2023-11-07,F,Sports,192.48,11
2023-12-20,A,Electronics,87.95,11
2023-11-06,B,Home,47.4,8
2023-11-28,A,Electronics,391.37,16
2023-11-10,E,Electronics,107.83,2
2023-10-22,C,Electronics,132.4,13
2023-11-03,C,Home,174.32,9
2023-10-01,D,Clothing,44.72,9
2023-12-14,D,Electronics,107.21,6
2023-11-08,E,Clothing,55.27,9
2023-11-04,E,Clothing,446.35,16
2023-11-02,A,Sports,252.73,13
2023-11-23,E,Groceries,292.46,6
2023-11-22,E,Electronics,309.03,8
2023-12-13,D,Home,316.12,13
2023-12-02,D,Clothing,429.62,9
2023-10-23,C,Electronics,34.31,13
2023-11-15,E,Home,203.34,1
2023-12-30,F,Sports,216.96,5
2023-12-04,D,Electronics,267.72,1
2023-12-16,C,Toys,203.69,5
2023-10-11,F,Home,63.25,14
2023-11-03,A,Electronics,459.52,6
2023-10-21,C,Sports,462.99,16
2023-12-29,B,Home,384.31,5
2023-12-09,A,Home,426.3,5
2023-10-28,D,Electronics,267.62,2
2023-10-04,E,Electronics,85.27,14
2023-10-30,F,Sports,40.63,16
2023-10-08,E,Sports,254.75,6
2023-10-31,C,Home,350.53,18
2023-12-16,C,Sports,243.56,2
2023-10-17,B,Electronics,468.75,1
2023-12-18,A,Home,16.5,11
2023-11-10,F,Clothing,214.75,4
2023-12-25,B,Sports,93.24,18
2023-10-30,C,Sports,476.74,15
2023-10-16,E,Electronics,404.23,16
2023-11-03,D,Toys,304.52,14
2023-12-17,C,Toys,426.83,7
2023-10-31,A,Clothing,360.15,11
2023-12-13,D,Clothing,232.51,17
2023-11-09,D,Sports,99.43,1
2023-12-23,C,Electronics,197.66,14
2023-10-30,F,Sports,243.81,12
2023-11-29,D,Home,25.02,9
2023-10-31,A,Groceries,402.12,7
2023-10-13,A,Toys,88.65,4
2023-11-07,B,Groceries,432.57,14
2023-12-23,A,Home,444.77,3
2023-11-05,A,Groceries,324.81,19
2023-10-30,D,Home,254.68,13
2023-10-19,B,Toys,84.51,1
2023-10-29,D,Electronics,54.08,3
2023-10-17,D,Groceries,342.05,1
2023-11-04,C,Electronics,158.93,6
2023-12-24,C,Toys,305.98,5
2023-11-24,B,Toys,470.43,7
2023-12-20,B,Electronics,431.13,13
2023-10-12,E,Clothing,299.57,4
2023-10-30,E,Sports,143.76,4
2023-12-07,C,Sports,425.37,9
2023-12-31,D,Electronics,158.25,5
2023-12-05,D,Electronics,374.83,16
2023-11-29,E,Home,294.2,3
2023-11-27,F,Groceries,59.08,19
2023-11-28,A,Groceries,263.9,18
2023-11-09,E,Home,474.34,13
2023-10-17,A,Home,441.51,7
2023-12-15,A,Electronics,137.8,18
2023-12-13,A,Sports,397.31,11
2023-11-29,C,Electronics,24.92,15
2023-10-25,B,Toys,299.17,7
2023-10-13,C,Home,451.86,1
2023-12-14,B,Electronics,19.96,13
2023-11-07,E,Toys,232.68,12
2023-11-05,A,Home,116.05,4
2023-11-03,D,Sports,84.84,15
2023-11-02,F,Electronics,136.16,13
2023-11-05,E,Clothing,82.88,9
2023-10-31,C,Groceries,298.82,16
2023-10-05,B,Electronics,488.7,6
2023-10-28,C,Sports,210.39,7
2023-10-01,D,Groceries,184.48,10
2023-12-27,A,Groceries,248.39,9
2023-12-04,D,Clothing,207.53,17
2023-12-19,F,Sports,236.42,7
2023-12-02,F,Toys,356.73,8
2023-10-16,B,Sports,10.59,19
2023-10-07,D,Electronics,254.4,6
2023-11-17,E,Toys,459.85,10
2023-11-28,E,Clothing,244.83,18
2023-10-26,B,Sports,202.49,6
2023-11-08,C,Home,172.58,15
2023-12-09,B,Electronics,160.06,1
2023-11-21,A,Home,374.39,19
2023-12-14,F,Clothing,276.82,17
2023-11-10,A,Home,268.03,11
2023-11-04,D,Toys,466.89,18
2023-11-25,E,Clothing,200.54,6
2023-11-04,C,Toys,15.65,11
2023-10-01,A,Clothing,258.73,1
2023-12-10,D,Groceries,181.38,2
2023-11-28,F,Sports,292.08,12
2023-10-28,F,Clothing,400.59,18
2023-11-22,A,Groceries,172.76,12
2023-12-02,D,Groceries,461.64,14
2023-11-06,E,Toys,311.19,16
2023-11-10,D,Clothing,85.84,19
2023-11-28,B,Home,123.12,15
2023-10-26,B,Clothing,107.72,11
2023-11-03,D,Electronics,433.79,6
2023-11-12,F,Clothing,399.67,1
2023-10-03,A,Clothing,128.75,1
2023-11-14,F,Toys,90.23,6
2023-12-29,F,Toys,399.47,6
2023-10-08,B,Clothing,433.46,17
2023-12-10,C,Toys,27.07,16
2023-10-31,F,Toys,422.72,9
2023-11-24,A,Clothing,164.71,11
2023-12-05,B,Home,116.67,12
2023-10-23,D,Clothing,17.84,9
2023-10-07,D,Clothing,128.21,4
2023-11-05,B,Electronics,398.72,1
2023-11-21,A,Home,129.93,15
2023-10-25,B,Toys,353.9,7
2023-11-26,F,Toys,329.77,6
2023-10-02,B,Home,383.81,12
2023-12-06,B,Clothing,395.73,13
2023-11-21,F,Clothing,404.77,2
2023-12-31,A,Groceries,184.79,1
2023-11-16,D,Clothing,226.95,16
2023-11-24,A,Clothing,83.62,10
2023-10-10,C,Groceries,424.02,19
2023-10-08,E,Sports,75.39,4
2023-12-16,D,Home,93.29,8
2023-12-06,A,Sports,36.3,17
2023-10-06,C,Clothing,122.08,9
2023-11-13,A,Electronics,257.75,1
2023-12-20,B,Electronics,117.75,1
2023-11-09,D,Home,485.06,17
2023-12-07,C,Home,85.82,15
2023-11-21,E,Sports,489.37,19
2023-12-16,B,Toys,196.16,18
2023-11-26,B,Groceries,488.56,14
2023-10-06,A,Electronics,322.31,6
2023-11-13,B,Home,343.54,9
2023-12-21,B,Groceries,406.15,17
2023-12-25,E,Toys,40.85,1
2023-10-24,B,Home,428.45,11
2023-11-26,C,Clothing,368.69,12
2023-12-28,A,Sports,171.24,11
2023-11-30,A,Home,159.11,2
2023-12-18,B,Clothing,265.63,19
2023-11-05,E,Home,318.52,6
2023-12-17,B,Toys,132.35,9
2023-10-09,B,Home,103.33,13
2023-10-28,C,Toys,241.45,14
2023-11-05,D,Groceries,243.67,12
2023-12-13,C,Home,357.87,12
2023-12-18,C,Toys,381.56,18
2023-11-14,A,Electronics,60.47,19
2023-11-15,D,Electronics,222.2,19
2023-10-24,A,Home,123.91,7
2023-10-28,B,Electronics,36.43,7
2023-10-19,E,Electronics,120.51,16
2023-11-22,A,Electronics,466.82,5
2023-10-29,B,Groceries,51.86,18
2023-11-12,C,Sports,323.53,3
2023-12-07,F,Sports,482.99,7
2023-11-11,E,Electronics,440.86,10
2023-12-14,D,Home,35.7,18
2023-10-24,D,Clothing,105.07,16
2023-11-06,A,Toys,355.17,2
2023-10-26,D,Groceries,301.15,4
2023-11-12,B,Electronics,198.3,7
2023-11-25,C,Groceries,197.62,17
2023-11-28,F,Clothing,117.46,14
2023-10-30,D,Sports,13.58,18
2023-11-29,A,Electronics,157.69,10
2023-11-01,F,Clothing,459.81,15
2023-10-05,E,Sports,40.91,19
2023-10-06,D,Sports,175.62,8
2023-12-12,C,Groceries,105.82,12
2023-11-15,C,Home,45.31,13
2023-11-07,B,Sports,338.76,18
2023-12-22,F,Electronics,256.69,10
2023-10-28,E,Clothing,310.39,16
2023-12-03,D,Electronics,187.48,4
2023-10-17,C,Home,276.14,12
2023-11-29,F,Home,227.13,3
2023-11-06,D,Groceries,468.41,13
2023-11-02,B,Sports,205.47,10
2023-12-15,D,Sports,107.53,5
2023-10-28,F,Groceries,330.35,3
2023-12-13,A,Groceries,404.03,11
2023-10-04,A,Toys,254.74,3
2023-12-14,F,Electronics,461.64,19
2023-12-13,D,Sports,409.41,17
2023-12-17,D,Sports,100.58,15
2023-11-20,C,Toys,470.19,12
2023-11-24,C,Home,310.97,5
2023-10-06,E,Clothing,408.43,17
2023-11-13,B,Electronics,366.08,2
2023-12-22,C,Groceries,14.0,14
2023-11-21,A,Sports,361.43,3
2023-11-12,C,Clothing,329.65,1
2023-10-23,E,Home,209.21,8
2023-10-06,D,Sports,389.5,3
2023-10-19,E,Toys,356.39,16
2023-12-06,A,Sports,470.78,12
2023-12-26,B,Home,348.53,8
2023-12-01,F,Electronics,302.74,6
2023-12-31,C,Electronics,74.51,8
2023-11-05,D,Clothing,451.39,12
2023-10-29,E,Groceries,248.46,2
2023-11-17,A,Sports,216.6,16
2023-12-19,C,Home,409.61,15
2023-10-13,A,Sports,306.29,10
2023-10-17,B,Clothing,152.36,11
2023-11-20,A,Sports,365.17,9
2023-12-31,B,Clothing,193.76,10
2023-11-03,C,Groceries,452.95,12
2023-12-12,E,Electronics,461.61,5
2023-11-29,E,Clothing,394.66,10
2023-10-02,C,Groceries,273.46,5
2023-12-08,D,Toys,446.54,2
2023-12-07,D,Clothing,83.34,8
2023-10-03,E,Sports,87.35,6
2023-10-31,A,Clothing,483.9,15
2023-12-18,A,Toys,361.95,3
2023-12-22,B,Groceries,44.13,2
2023-10-28,C,Groceries,181.66,9
2023-10-31,A,Toys,180.47,13
2023-12-07,A,Electronics,24.75,7
2023-12-18,A,Sports,23.93,2
2023-12-16,C,Toys,257.87,3
2023-12-27,F,Sports,456.56,11
2023-12-31,B,Electronics,11.62,8
2023-10-09,C,Sports,61.02,10
2023-12-25,D,Clothing,264.67,10
2023-10-19,B,Groceries,424.98,15
2023-12-29,D,Home,406.42,10
2023-12-24,D,Electronics,296.44,6
2023-10-05,C,Sports,403.93,2
2023-10-22,E,Electronics,372.92,7
2023-11-18,C,Clothing,196.73,10
2023-11-27,C,Toys,218.12,11
2023-11-02,C,Clothing,396.22,10
2023-11-05,D,Clothing,71.18,16
2023-12-03,E,Sports,396.71,1
2023-11-12,A,Clothing,475.13,12
2023-11-11,A,Clothing,226.5,9
2023-12-25,D,Toys,26.2,3
2023-10-10,F,Toys,40.1,16
2023-12-17,A,Toys,339.62,8
2023-12-15,B,Home,199.06,12
2023-11-22,C,Electronics,208.06,2
2023-11-03,A,Toys,134.94,9
2023-10-15,E,Home,397.7,7
2023-11-27,D,Toys,45.44,16
2023-10-24,E,Electronics,327.17,3
2023-10-12,E,Groceries,34.78,7
2023-12-22,B,Home,230.13,15
2023-10-22,F,Sports,436.12,10
2023-12-31,F,Clothing,67.3,19
2023-11-18,C,Home,184.01,3
2023-11-22,C,Clothing,79.01,9
2023-11-21,E,Groceries,448.19,15
2023-10-07,F,Sports,456.72,5
2023-12-18,E,Sports,108.37,7
2023-12-19,F,Home,79.97,19
2023-10-09,A,Sports,458.21,12
2023-10-16,A,Home,285.49,12
2023-11-13,B,Electronics,299.38,12
2023-11-11,C,Clothing,346.81,13
2023-11-03,B,Groceries,90.12,14
2023-12-12,D,Home,407.84,6
2023-11-04,F,Sports,146.89,13
2023-12-24,B,Sports,329.19,12
2023-10-26,C,Toys,125.26,12
2023-11-14,E,Toys,183.65,4
2023-10-24,E,Toys,446.78,9
2023-12-05,E,Home,231.19,2
2023-10-07,D,Groceries,198.11,7
2023-11-03,C,Electronics,268.95,14
2023-10-29,A,Home,307.15,7
2023-11-14,E,Groceries,7.22,10
2023-10-06,D,Electronics,121.24,12
2023-11-01,B,Toys,168.63,9
2023-10-16,B,Home,45.49,11
2023-12-15,C,Sports,208.81,15
2023-12-21,A,Toys,327.11,16
2023-12-19,F,Electronics,150.14,10
2023-11-02,D,Toys,22.07,3
2023-12-02,B,Groceries,454.25,10
2023-10-30,A,Clothing,421.16,14
2023-12-16,A,Home,217.01,7
2023-10-25,F,Toys,268.39,18
2023-10-18,D,Sports,487.53,1
2023-12-14,E,Clothing,354.41,13
2023-11-08,F,Electronics,248.25,5
2023-11-25,C,Sports,278.18,18
2023-11-15,F,Electronics,291.57,1
2023-12-01,D,Toys,28.31,9
2023-10-08,C,Groceries,115.18,6
2023-12-16,B,Toys,229.76,1
2023-12-23,E,Electronics,58.59,5
2023-12-05,F,Sports,315.27,13
2023-10-29,C,Electronics,453.28,1
2023-11-13,D,Toys,288.32,16
2023-12-27,A,Home,312.03,1
