date,product,category,price,quantity
2023-02-03,A,Home,300.99,19
2023-03-06,A,Sports,408.23,14
2023-02-01,D,Clothing,188.46,9
2023-02-23,F,Clothing,204.46,3
2023-01-11,B,Groceries,198.51,10
2023-02-26,E,Electronics,53.65,4
2023-02-24,D,Clothing,65.96,17
2023-01-07,C,Toys,442.27,2
2023-01-19,C,Home,38.48,15
2023-01-04,F,Toys,193.56,12
2023-02-22,F,Sports,246.15,8
2023-02-03,C,Sports,397.61,3
2023-03-12,F,Toys,100.58,16
2023-01-22,B,Clothing,190.73,4
2023-02-15,D,Home,37.17,4
2023-02-04,D,Sports,153.82,12
2023-02-05,C,Electronics,88.88,5
2023-02-22,D,Clothing,484.04,5
2023-03-26,B,Clothing,118.7,16
2023-03-13,F,Groceries,96.81,11
2023-01-22,B,Home,118.26,15
2023-03-26,D,Sports,231.94,1
2023-01-02,B,Groceries,170.75,4
2023-02-22,F,Home,274.46,9
2023-03-21,F,Toys,280.61,11
2023-01-26,E,Clothing,127.1,6
2023-02-14,C,Sports,58.4,13
2023-03-13,C,Home,392.02,12
2023-02-15,E,Sports,306.84,7
2023-01-19,C,Sports,158.37,8
2023-02-22,B,Electronics,442.28,16
2023-02-11,F,Clothing,326.14,11
2023-01-31,C,Electronics,177.04,7
2023-01-28,E,Sports,273.41,13
2023-03-30,A,Toys,434.98,16
2023-02-07,D,Groceries,198.86,18
2023-03-14,A,Sports,442.98,19
2023-02-10,C,Electronics,308.0,10
2023-01-15,D,Sports,32.2,2
2023-03-07,F,Clothing,155.93,6
2023-03-27,B,Toys,347.21,13
2023-02-12,D,Sports,146.64,15
2023-03-03,A,Sports,160.77,13
2023-01-11,E,Electronics,56.21,4
2023-01-15,A,Toys,156.9,16
2023-02-08,A,Clothing,269.72,15
2023-01-20,F,Sports,487.36,1
2023-02-04,A,Toys,202.1,1
2023-02-22,E,Groceries,430.47,3
2023-03-30,D,Clothing,206.76,11
2023-02-14,D,Electronics,308.26,11
2023-01-02,D,Sports,433.86,18
2023-03-24,B,Electronics,426.66,19
2023-01-04,C,Toys,160.3,2
2023-03-07,B,Toys,418.33,18
2023-02-20,F,Groceries,10.29,1
2023-01-02,B,Toys,52.14,5
2023-02-14,C,Sports,35.23,5
2023-01-18,F,Electronics,286.25,3
2023-02-06,B,Home,356.44,6
2023-01-05,E,Toys,430.76,1
2023-01-16,D,Toys,34.96,11
2023-01-12,C,Toys,474.46,4
2023-03-27,D,Electronics,470.94,12
2023-01-31,F,Electronics,28.73,16
2023-02-27,E,Clothing,285.91,3
2023-01-09,D,Groceries,19.66,3
2023-03-16,B,Toys,435.17,13
2023-02-01,E,Sports,362.48,3
2023-02-15,F,Home,230.07,9
2023-03-24,B,Electronics,368.29,17
2023-03-05,E,Sports,108.49,13
2023-01-30,B,Sports,175.07,4
2023-02-23,E,Sports,414.99,12
2023-03-24,B,Toys,362.2,12
2023-01-15,E,Clothing,267.32,9
2023-03-19,C,Toys,157.93,4
2023-02-20,F,Toys,480.78,1
2023-02-14,F,Home,212.81,2
2023-03-11,C,Sports,482.09,12
2023-02-19,F,Home,362.21,2
2023-03-24,A,Groceries,341.05,4
2023-02-15,B,Clothing,478.45,19
2023-01-26,D,Clothing,221.23,19
2023-01-13,E,Clothing,220.48,6
2023-01-31,E,Home,76.02,5
2023-03-27,C,Sports,317.52,17
2023-01-27,E,Toys,262.87,13
2023-03-10,D,Electronics,179.22,10
2023-03-28,A,Electronics,13.66,6
2023-03-01,B,Home,90.26,12
2023-02-21,C,Sports,398.82,7
2023-01-13,D,Sports,452.19,6
2023-02-11,A,Home,388.12,8
2023-03-17,E,Groceries,155.9,2
2023-02-10,C,Sports,273.82,7
2023-02-25,A,Toys,488.26,10
2023-01-21,C,Sports,116.07,10
2023-03-16,E,Sports,77.0,3
2023-01-25,C,Groceries,147.49,5
2023-01-15,E,Home,42.03,16
2023-03-11,C,Clothing,467.42,12
2023-02-17,E,Electronics,155.38,3
2023-02-24,E,Toys,165.11,12
2023-02-21,B,Home,51.52,11
2023-03-30,D,Sports,279.21,13
2023-01-20,E,Home,396.53,11
2023-02-14,C,Home,419.93,16
2023-03-15,E,Home,322.88,19
2023-03-23,B,Home,400.93,9
2023-02-17,B,Home,384.9,11
2023-03-14,B,Toys,161.2,3
2023-02-03,A,Groceries,204.98,18
2023-02-05,F,Clothing,153.83,1
2023-03-18,D,Sports,331.02,11
2023-03-05,E,Clothing,280.49,15
2023-01-01,E,Toys,268.04,12
2023-01-01,F,Sports,60.73,5
2023-01-12,C,Electronics,127.47,18
2023-03-27,F,Groceries,279.65,6
2023-02-25,A,Sports,417.4,18
2023-03-04,E,Electronics,151.87,19
2023-03-05,E,Sports,478.38,3
2023-02-28,E,Toys,232.86,19
2023-01-02,D,Toys,70.32,8
2023-01-22,A,Toys,45.91,1
2023-01-25,C,Home,35.02,6
2023-03-22,A,Home,329.27,2
2023-02-06,B,Home,151.57,4
2023-01-08,A,Electronics,398.19,3
2023-01-16,A,Toys,427.81,8
2023-02-08,D,Groceries,438.83,8
2023-02-03,D,Clothing,244.24,7
2023-01-22,A,Sports,156.53,4
2023-03-08,A,Home,476.81,14
2023-02-24,F,Electronics,289.21,10
2023-02-16,E,Clothing,153.97,4
2023-01-22,E,Sports,35.2,7
2023-01-12,F,Sports,57.95,14
2023-01-07,B,Toys,432.5,6
2023-02-15,A,Clothing,142.82,12
2023-01-21,F,Home,181.36,8
2023-01-27,F,Groceries,409.12,1
2023-01-11,D,Home,189.97,14
2023-02-26,A,Sports,205.65,15
2023-02-11,F,Electronics,441.23,5
2023-03-23,B,Sports,195.19,15
2023-03-18,F,Clothing,241.58,15
2023-01-05,B,Toys,308.82,15
2023-01-15,B,Toys,272.04,16
2023-02-12,C,Home,326.3,17
2023-02-04,F,Groceries,389.42,8
2023-01-06,F,Toys,448.15,5
2023-02-18,D,Sports,245.09,2
2023-02-21,E,Groceries,325.2,19
2023-01-17,D,Clothing,351.73,1
2023-03-15,A,Home,42.02,6
2023-02-12,E,Groceries,400.53,10
2023-01-10,F,Toys,321.57,19
2023-01-28,E,Clothing,303.81,4
2023-02-03,C,Clothing,128.52,10
2023-02-22,B,Toys,136.58,8
2023-03-15,F,Sports,76.97,14
2023-02-02,B,Electronics,110.78,3
2023-03-04,F,Home,229.67,18
2023-02-25,F,Home,224.47,16
2023-01-28,A,Sports,116.89,6
2023-02-06,C,Electronics,382.87,8
2023-03-24,A,Clothing,428.85,8
2023-03-18,F,Home,197.61,8
2023-03-15,D,Home,428.98,4
2023-02-05,A,Clothing,216.06,8
2023-01-16,B,Sports,110.74,11
2023-01-05,A,Groceries,327.0,19
2023-03-05,E,Sports,384.02,11
2023-01-05,E,Clothing,392.78,3
2023-03-26,F,Toys,415.41,18
2023-01-23,A,Electronics,19.92,6
2023-01-24,C,Sports,31.97,11
2023-03-22,A,Toys,459.27,1
2023-01-19,C,Clothing,8.51,4
2023-01-29,C,Toys,150.51,11
2023-03-13,C,Toys,242.43,19
2023-03-12,D,Home,348.4,15
2023-03-22,B,Home,475.72,5
2023-03-15,C,Sports,153.35,14
2023-03-25,D,Groceries,265.98,19
2023-03-13,D,Clothing,48.59,15
2023-02-20,A,Electronics,271.02,17
2023-01-24,C,Home,342.47,12
2023-02-23,B,Groceries,437.08,10
2023-01-31,A,Electronics,387.21,13
2023-03-18,D,Home,46.85,6
2023-02-24,C,Groceries,200.25,13
2023-03-16,F,Electronics,118.9,19
2023-03-26,B,Groceries,240.1,5
2023-01-29,A,Clothing,314.39,15
2023-01-09,E,Clothing,115.85,19
2023-02-17,B,Toys,11.32,8
2023-03-19,A,Home,406.69,6
2023-02-07,D,Sports,331.11,12
2023-01-07,C,Home,309.68,10
2023-03-18,B,Electronics,138.01,3
2023-03-15,F,Groceries,378.49,18
2023-01-18,A,Toys,245.85,17
2023-03-19,A,Toys,262.57,18
2023-03-25,B,Sports,169.56,7
2023-03-14,F,Electronics,77.81,10
2023-01-30,F,Electronics,480.72,8
2023-03-12,D,Groceries,475.5,18
2023-02-21,E,Home,36.45,14
2023-01-15,A,Electronics,240.91,4
2023-01-28,F,Electronics,225.99,16
2023-02-26,C,Clothing,470.6,12
2023-01-03,A,Sports,153.43,15
2023-01-02,C,Toys,414.39,4
2023-03-05,B,Toys,150.67,4
2023-03-11,F,Electronics,268.73,16
2023-02-25,B,Clothing,41.88,17
2023-01-20,A,Home,155.75,16
2023-02-04,B,Electronics,318.87,13
2023-01-31,A,Sports,240.62,1
2023-03-08,F,Toys,315.44,3
2023-03-03,C,Sports,336.68,12
2023-03-15,C,Sports,27.4,1
2023-02-03,E,Home,467.03,19
2023-03-12,C,Electronics,135.38,11
2023-03-19,B,Electronics,419.24,16
2023-02-15,A,Electronics,154.91,4
2023-03-19,C,Sports,466.37,5
2023-01-15,C,Clothing,282.18,12
2023-02-01,A,Home,275.72,12
2023-02-11,C,Toys,92.26,10
2023-02-05,E,Clothing,333.27,12
2023-01-12,C,Electronics,348.63,14
2023-02-07,B,Clothing,193.27,13
2023-03-15,E,Sports,154.19,12
2023-03-23,F,Groceries,276.82,5
2023-01-13,E,Groceries,205.84,7
2023-01-27,E,Home,453.39,17
2023-02-26,D,Home,239.67,13
2023-03-03,B,Home,43.17,2
2023-02-28,D,Sports,215.5,14
2023-02-02,B,Home,198.57,2
2023-03-15,A,Toys,260.53,16
2023-02-21,A,Toys,70.58,17
2023-03-25,C,Home,132.27,12
2023-02-16,B,Electronics,189.31,15
2023-02-02,F,Sports,399.16,10
2023-02-14,B,Electronics,111.06,15
2023-03-27,E,Clothing,332.87,19
2023-02-10,D,Electronics,270.49,9
2023-02-13,E,Home,159.95,4
2023-01-26,E,Sports,269.25,18
2023-03-02,A,Home,191.73,6
2023-02-14,E,Sports,439.83,11
2023-03-24,C,Home,368.4,9
2023-02-08,B,Clothing,305.51,17
2023-02-03,E,Groceries,453.95,19
2023-02-02,D,Sports,158.07,1
2023-01-22,C,Clothing,223.85,10
2023-02-03,A,Clothing,283.28,3
2023-02-09,C,Groceries,243.81,5
2023-02-03,C,Home,165.94,12
2023-03-24,D,Toys,116.04,7
2023-01-24,F,Home,200.62,4
2023-01-15,F,Clothing,361.17,14
2023-02-09,C,Electronics,38.0,19
2023-02-05,A,Sports,67.33,1
2023-03-04,D,Electronics,159.81,2
2023-01-22,D,Sports,223.23,3
2023-03-04,C,Toys,282.62,12
2023-02-28,A,Groceries,216.4,3
2023-01-02,C,Clothing,382.64,11
2023-01-30,D,Clothing,203.86,18
2023-03-18,D,Groceries,325.48,12
2023-02-12,C,Groceries,146.88,10
2023-02-14,A,Toys,185.2,8
2023-03-18,C,Electronics,337.95,11
2023-03-08,D,Sports,455.39,17
2023-01-23,F,Electronics,153.3,6
2023-02-28,E,Groceries,314.05,7
2023-01-23,B,Groceries,7.77,12
2023-02-26,D,Groceries,246.74,17
2023-01-22,E,Groceries,302.26,14
2023-03-03,A,Clothing,289.57,16
2023-02-07,C,Electronics,188.38,7
2023-01-25,D,Electronics,6.73,3
2023-01-04,B,Groceries,438.45,11
2023-03-04,A,Electronics,434.25,5
2023-03-31,B,Groceries,63.45,9
2023-02-25,C,Electronics,185.73,2
2023-01-24,E,Toys,388.53,9
2023-01-31,F,Sports,359.67,13
2023-01-10,F,Groceries,400.21,3
2023-02-02,F,Groceries,273.04,3
2023-02-07,E,Groceries,449.36,2
2023-03-22,F,Home,153.81,18
2023-03-01,A,Sports,111.14,18
2023-02-07,B,Clothing,422.36,1
2023-01-26,D,Sports,22.54,15
2023-03-25,E,Groceries,150.75,6
2023-01-08,E,Clothing,267.14,4
2023-02-10,C,Groceries,12.84,17
2023-01-08,E,Electronics,154.15,11
2023-02-02,A,Groceries,416.92,5
2023-03-08,C,Home,446.7,19
2023-03-14,B,Groceries,153.47,8
2023-03-28,E,Electronics,236.45,17
2023-01-23,A,Toys,203.51,10
2023-03-19,A,Toys,93.15,10
2023-03-07,A,Home,196.58,12
2023-02-01,C,Electronics,444.76,6
2023-01-04,D,Clothing,191.27,7
2023-03-12,C,Toys,336.61,3
2023-02-24,C,Home,479.68,12
2023-03-20,B,Sports,208.13,17
2023-01-05,F,Home,158.23,6
2023-03-20,E,Toys,159.85,12
2023-01-08,E,Groceries,238.16,9
2023-03-04,F,Toys,40.71,3
2023-02-07,D,Toys,148.81,1
2023-02-03,A,Toys,66.86,8
2023-03-03,E,Home,344.83,8
2023-02-02,E,Electronics,243.75,18
2023-03-17,B,Electronics,198.76,18
2023-01-16,C,Sports,13.19,4
2023-02-28,E,Electronics,412.48,11
2023-03-25,F,Toys,487.0,6
2023-01-08,B,Groceries,15.21,12
2023-01-12,E,Groceries,178.57,10
2023-03-23,A,Home,187.05,9
2023-03-11,C,Clothing,184.16,19
2023-03-09,F,Home,345.38,3
2023-02-20,C,Groceries,271.05,17
2023-01-26,C,Home,225.81,16
2023-02-16,C,Clothing,458.74,16
2023-02-14,E,Home,152.21,19
2023-01-26,A,Sports,130.15,5
2023-01-22,F,Electronics,121.36,1
2023-03-20,C,Sports,143.79,8
2023-03-28,E,Toys,82.34,19
2023-01-14,D,Clothing,264.42,15
2023-03-04,B,Clothing,328.75,18
2023-03-10,C,Clothing,209.12,3
2023-01-01,E,Sports,305.23,10
2023-03-07,F,Home,69.94,9
2023-01-13,B,Toys,219.33,1
2023-03-18,F,Home,459.82,9
2023-01-10,F,Groceries,334.25,15
2023-02-28,F,Clothing,154.39,1
2023-01-14,F,Clothing,97.52,8
2023-01-14,A,Groceries,154.99,1
2023-03-14,B,Sports,195.3,18
2023-02-15,C,Electronics,150.47,11
2023-01-07,F,Home,312.13,14
2023-02-16,C,Home,168.5,18
2023-02-08,A,Home,44.0,10
2023-01-16,A,Toys,177.88,9
2023-03-28,F,Sports,223.18,1
2023-03-08,C,Sports,426.68,5
2023-03-01,C,Electronics,176.82,5
2023-02-25,C,Sports,80.01,14
2023-02-23,C,Toys,103.01,18
2023-01-25,E,Toys,151.06,17
2023-02-06,E,Sports,389.37,13
2023-03-25,B,Toys,67.61,6
2023-01-16,C,Electronics,361.76,18
2023-02-11,D,Electronics,246.05,5
2023-03-18,F,Electronics,224.31,5
2023-02-21,F,Electronics,422.19,5
2023-02-08,B,Home,427.73,10
2023-02-06,A,Toys,269.1,19
2023-01-12,E,Home,133.96,13
2023-01-10,F,Electronics,442.43,4
2023-03-28,E,Electronics,91.95,1
2023-02-07,E,Sports,366.03,3
2023-01-21,F,Groceries,208.48,3
2023-01-22,D,Home,446.09,9
2023-01-02,F,Toys,109.2,2
2023-02-04,F,Clothing,412.08,4
2023-03-08,E,Clothing,373.96,13
2023-02-19,E,Groceries,229.06,12
2023-01-20,A,Clothing,466.55,5
2023-02-25,B,Groceries,12.43,13
2023-02-13,E,Groceries,184.67,7
2023-03-19,C,Groceries,127.57,12
2023-03-29,C,Home,63.75,9
2023-01-16,E,Groceries,478.07,13
2023-03-05,F,Sports,247.95,4
2023-01-04,F,Home,270.22,19
2023-02-27,A,Clothing,241.93,16
2023-03-14,D,Home,157.63,4
2023-02-01,D,Toys,380.44,1
2023-02-13,D,Groceries,230.42,13
2023-02-19,C,Sports,159.18,14
2023-01-18,D,Groceries,280.4,7
2023-02-21,B,Clothing,106.56,17
2023-03-10,D,Sports,73.44,15
2023-02-23,D,Home,104.35,7
2023-01-03,C,Groceries,196.21,5
2023-02-18,B,Home,238.19,4
2023-01-25,A,Home,54.08,2
2023-03-26,D,Sports,128.5,3
2023-01-25,B,Toys,381.39,12
2023-03-20,B,Sports,172.02,12
2023-01-01,E,Home,157.93,13
2023-01-18,D,Groceries,58.15,13
2023-01-18,A,Toys,324.79,10
2023-03-22,D,Sports,204.9,5
2023-02-15,A,Sports,12.75,5
2023-03-12,B,Toys,99.75,1
2023-01-17,A,Electronics,240.95,14
2023-01-20,C,Sports,388.53,19
2023-01-21,B,Sports,63.38,10
2023-03-14,C,Electronics,362.59,8
2023-01-14,F,Electronics,273.01,18
2023-01-30,C,Home,326.39,1
2023-02-05,C,Home,392.61,5
2023-02-06,B,Sports,388.57,5
2023-01-29,D,Groceries,146.0,3
2023-02-11,D,Home,356.2,13
2023-01-02,B,Electronics,459.36,15
2023-03-30,F,Home,67.03,17
2023-02-13,F,Electronics,353.87,18
2023-01-25,E,Toys,468.41,17
2023-01-20,D,Clothing,349.5,13
2023-03-20,B,Clothing,219.91,15
2023-01-20,E,Sports,343.86,10
2023-03-20,B,Electronics,65.25,7
2023-03-13,F,Groceries,113.69,18
2023-02-05,E,Toys,369.26,19
2023-03-23,B,Electronics,184.09,10
2023-02-16,B,Home,15.82,10
2023-02-21,C,Electronics,182.15,1
2023-02-03,C,Home,439.48,1
2023-03-23,D,Clothing,154.84,18
2023-01-22,E,Groceries,36.21,13
2023-03-12,D,Groceries,419.59,16
2023-02-27,D,Electronics,86.63,19
2023-02-14,C,Clothing,34.56,7
2023-01-05,C,Groceries,77.73,17
2023-01-20,C,Electronics,481.2,5
2023-02-06,C,Toys,460.36,18
2023-01-02,B,Clothing,131.26,12
2023-03-12,B,Clothing,320.1,13
2023-03-26,C,Groceries,288.81,6
2023-03-20,E,Groceries,431.62,11
2023-02-15,D,Electronics,42.65,17
2023-03-29,C,Home,232.36,1
2023-02-28,E,Groceries,148.18,17
2023-03-18,B,Groceries,94.0,2
2023-02-26,C,Electronics,210.21,2
2023-02-23,E,Clothing,469.66,1
2023-02-09,D,Clothing,67.93,9
2023-03-08,C,Groceries,56.71,1
2023-02-03,A,Electronics,266.64,14
2023-02-27,D,Groceries,240.66,18
2023-03-01,A,Toys,175.96,4
2023-02-02,D,Electronics,305.16,13
2023-01-09,F,Electronics,475.59,2
2023-03-19,F,Clothing,384.71,10
2023-02-12,E,Electronics,362.29,16
2023-03-03,B,Clothing,362.01,15
2023-01-25,A,Sports,385.58,15
2023-01-29,D,Electronics,374.74,7
2023-03-07,B,Groceries,315.94,15
2023-03-10,C,Clothing,236.58,8
2023-02-09,E,Toys,486.65,18
2023-02-03,C,Electronics,169.76,13
2023-03-18,F,Electronics,72.04,17
2023-02-23,C,Sports,273.1,3
2023-01-05,B,Home,476.21,13
2023-03-10,B,Electronics,237.91,2
2023-01-18,C,Groceries,159.59,19
2023-02-13,B,Home,125.9,16
2023-03-27,C,Electronics,410.02,15
2023-03-07,C,Groceries,129.04,11
2023-02-10,B,Home,36.19,17
2023-02-20,B,Clothing,5.08,11
2023-02-02,D,Sports,24.79,15
2023-03-28,B,Home,64.22,2
2023-03-31,B,Groceries,421.98,7
2023-01-09,A,Electronics,315.53,1
2023-01-18,F,Sports,16.58,11
2023-02-26,A,Sports,455.74,9
2023-03-05,B,Electronics,206.68,1
2023-01-26,E,Home,100.26,12
2023-02-17,E,Sports,373.35,7
2023-03-26,A,Electronics,354.66,4
2023-03-05,B,Clothing,215.87,6
2023-02-10,A,Electronics,240.85,3
2023-03-30,E,Sports,459.51,4
2023-01-17,A,Clothing,390.51,19
2023-03-18,B,Clothing,123.33,16
2023-01-05,B,Groceries,23.99,18
2023-01-18,F,Clothing,420.32,19
2023-01-26,E,Electronics,153.4,14
2023-02-08,D,Home,392.4,15
2023-02-14,C,Electronics,466.6,11
2023-02-11,F,Groceries,330.16,5
2023-03-28,E,Sports,223.32,18
2023-03-24,D,Home,15.47,12
2023-02-20,A,Toys,159.07,14
2023-03-06,C,Toys,203.71,8
2023-03-31,D,Sports,69.73,10
2023-01-19,D,Electronics,465.96,1
2023-03-14,B,Groceries,15.34,11
2023-02-20,B,Groceries,94.99,2
2023-01-04,A,Groceries,40.84,17
2023-02-17,A,Home,153.18,2
2023-03-22,F,Sports,413.75,17
2023-02-01,D,Toys,92.59,8
2023-01-22,D,Groceries,385.53,18
2023-03-04,C,Toys,341.79,2
2023-01-30,F,Toys,177.35,4
2023-03-25,B,Sports,30.78,13
2023-03-26,F,Toys,68.79,7
2023-03-24,A,Sports,321.9,17
2023-01-06,B,Home,5.4,18
2023-02-08,C,Home,130.12,2
2023-03-27,B,Clothing,170.29,1
2023-02-15,B,Clothing,20.2,14
2023-01-03,D,Sports,437.3,10
2023-02-12,D,Clothing,149.79,16
2023-02-17,E,Sports,342.76,7
2023-02-18,F,Clothing,95.7,5
2023-02-06,A,Clothing,357.51,2
2023-03-29,F,Groceries,51.7,2
2023-03-25,E,Groceries,158.36,16
2023-03-18,C,Home,150.55,14
2023-03-07,C,Home,376.64,6
2023-03-19,A,Clothing,54.57,13
2023-01-19,A,Toys,146.99,2
2023-02-10,B,Clothing,345.78,6
2023-03-30,C,Groceries,288.74,4
2023-01-04,B,Home,206.05,6
2023-03-19,D,Sports,164.18,12
2023-03-18,D,Groceries,278.34,11
2023-01-01,C,Home,14.68,8
2023-01-08,A,Sports,434.36,18
2023-03-06,D,Sports,348.59,18
2023-03-20,E,Groceries,304.96,8
2023-03-12,B,Clothing,30.66,17
2023-02-16,E,Clothing,343.08,16
2023-03-24,C,Groceries,23.85,8
2023-01-08,A,Clothing,483.0,1
2023-03-04,E,Home,239.8,15
2023-01-18,D,Clothing,170.77,4
2023-01-23,D,Home,71.56,5
2023-01-12,B,Groceries,264.07,18
2023-02-22,E,Clothing,285.67,10
2023-01-26,A,Toys,42.66,4
2023-02-17,A,Home,30.35,10
2023-03-27,F,Groceries,374.24,6
2023-03-19,B,Clothing,364.17,8
2023-02-15,E,Toys,445.49,9
2023-02-15,B,Clothing,106.99,5
2023-02-16,E,Toys,141.01,14
2023-03-04,C,Toys,154.9,13
2023-03-07,A,Clothing,7.04,9
2023-03-28,A,Electronics,90.23,3
2023-03-26,D,Electronics,279.7,19
2023-03-24,D,Clothing,155.15,2
2023-01-26,A,Clothing,205.94,2
2023-01-23,C,Toys,317.95,3
2023-01-27,E,Clothing,56.92,18
2023-03-30,B,Electronics,232.9,10
2023-02-13,C,Groceries,73.52,5
2023-03-31,F,Groceries,154.94,4
2023-03-24,D,Toys,393.24,17
2023-03-15,B,Sports,91.53,3
2023-03-03,B,Home,311.52,9
2023-02-08,E,Clothing,61.07,16
2023-03-21,A,Home,247.95,1
2023-02-02,C,Home,284.36,6
2023-01-09,F,Electronics,150.43,19
2023-03-29,E,Toys,140.95,4
2023-01-01,E,Electronics,157.52,7
2023-01-23,D,Home,465.02,19
2023-03-17,D,Home,321.05,19
2023-01-25,E,Electronics,61.0,9
2023-01-29,E,Groceries,439.52,9
2023-03-06,A,Electronics,422.52,1
2023-03-10,B,Clothing,138.49,7
2023-02-23,A,Clothing,353.18,5
2023-01-17,E,Clothing,142.69,4
2023-02-20,D,Home,75.86,3
2023-03-17,E,Home,476.34,14
2023-03-31,B,Clothing,412.04,3
2023-01-28,A,Clothing,316.81,7
2023-02-16,C,Sports,140.29,19
2023-02-16,A,Sports,26.45,3
2023-02-23,F,Toys,158.72,7
2023-02-22,E,Sports,273.48,19
2023-02-14,B,Sports,241.66,18
2023-01-08,D,Electronics,54.45,16
2023-01-05,C,Clothing,442.74,4
2023-03-19,D,Toys,192.16,5
2023-02-22,E,Sports,116.86,7
2023-03-23,B,Clothing,105.03,15
2023-01-30,C,Toys,58.73,18
2023-03-25,B,Groceries,38.71,14
2023-02-27,B,Groceries,153.65,16
2023-02-19,C,Groceries,336.45,1
2023-03-25,B,Groceries,386.41,17
2023-02-15,E,Electronics,189.27,14
2023-01-24,A,Clothing,161.01,2
2023-01-21,B,Home,32.87,2
2023-03-27,F,Toys,394.03,19
2023-01-08,B,Groceries,418.97,9
2023-02-25,C,Clothing,388.7,2
2023-03-18,E,Groceries,322.89,8
2023-03-23,A,Sports,174.05,17
2023-03-09,D,Home,171.83,15
2023-02-09,E,Groceries,276.66,15
2023-02-24,F,Clothing,439.52,19
2023-03-06,C,Home,317.59,2
2023-01-15,E,Sports,281.17,5
2023-01-07,F,Home,38.27,6
2023-03-17,D,Sports,17.86,11
2023-01-01,D,Clothing,350.17,12
2023-02-18,C,Groceries,343.51,8
2023-02-13,A,Groceries,365.07,9
2023-03-24,E,Toys,88.89,8
2023-01-19,D,Clothing,119.68,5
2023-01-27,E,Home,79.49,17
2023-01-19,B,Sports,40.77,9
2023-03-21,A,Clothing,278.84,16
2023-02-19,C,Home,387.3,13
2023-02-17,D,Groceries,39.01,7
2023-03-29,F,Electronics,152.7,5
2023-01-24,C,Toys,110.82,3
2023-03-22,E,Electronics,62.4,13
2023-01-30,F,Toys,343.33,11
2023-01-19,B,Clothing,440.56,17
2023-01-03,B,Sports,331.83,18
2023-01-19,B,Electronics,478.19,2
2023-03-23,F,Sports,472.79,3
2023-03-02,A,Home,370.0,9
2023-01-25,D,Groceries,193.0,1
2023-03-02,C,Electronics,185.74,13
2023-03-31,B,Toys,391.89,19
2023-02-27,E,Home,153.77,3
2023-01-02,E,Home,319.32,11
2023-02-04,B,Toys,320.23,9
2023-03-12,D,Clothing,78.38,14
2023-02-27,D,Electronics,432.75,17
2023-03-18,D,Home,159.15,5
2023-03-29,F,Electronics,72.28,12
2023-03-07,E,Toys,476.02,13
2023-03-14,D,Toys,350.67,13
2023-01-29,A,Sports,238.36,1
2023-01-09,B,Electronics,367.99,1
2023-03-13,A,Toys,138.36,6
2023-03-30,B,Electronics,53.21,18
2023-02-28,A,Toys,214.42,1
2023-02-06,D,Home,151.06,15
2023-01-13,C,Toys,158.23,11
2023-01-20,F,Clothing,383.52,4
2023-01-16,D,Home,307.45,16
2023-02-24,C,Home,127.29,15
2023-01-23,D,Electronics,65.85,19
2023-03-12,D,Electronics,27.5,11
2023-03-06,E,Sports,19.81,8
2023-02-24,A,Clothing,369.34,8
2023-02-13,A,Sports,392.73,17
2023-03-05,A,Groceries,452.28,5
2023-03-01,F,Toys,373.78,3
2023-03-07,A,Clothing,152.6,16
2023-02-01,E,Sports,54.64,11
2023-02-15,F,Toys,359.15,13
2023-02-11,D,Groceries,280.38,13
2023-02-20,F,Groceries,487.07,6
2023-02-01,D,Groceries,130.84,9
2023-01-31,C,Electronics,241.74,12
2023-02-15,A,Toys,134.54,6
2023-03-21,B,Electronics,38.67,16
2023-02-14,A,Electronics,57.47,16
2023-03-05,D,Electronics,203.5,15
2023-01-17,A,Sports,123.79,1
2023-02-25,D,Home,115.47,2
2023-01-24,F,Groceries,240.2,13
2023-01-26,B,Home,450.22,17
2023-01-25,D,Groceries,464.29,4
2023-02-27,F,Sports,300.98,13
2023-03-13,C,Electronics,249.69,17
2023-03-31,A,Electronics,419.48,2
2023-02-10,E,Electronics,446.7,4
2023-02-12,B,Electronics,157.52,13
2023-01-09,A,Home,364.65,6
2023-02-28,D,Sports,83.58,19
2023-03-22,A,Clothing,88.35,3
2023-03-27,E,Groceries,275.17,13
2023-01-26,C,Electronics,95.46,17
2023-03-30,D,Sports,463.61,2
2023-01-24,E,Sports,157.43,15
2023-02-27,E,Groceries,112.94,1
2023-02-14,F,Sports,311.44,3
2023-02-18,B,Clothing,431.23,17
2023-01-11,A,Groceries,440.89,5
2023-01-18,B,Electronics,470.71,15
2023-01-11,B,Toys,263.0,13
2023-03-12,F,Toys,329.9,3
2023-01-09,A,Sports,210.22,7
2023-01-19,F,Sports,432.8,6
2023-03-31,F,Toys,99.27,18
2023-01-19,D,Groceries,122.62,5
2023-02-12,B,Electronics,91.75,4
2023-02-09,E,Electronics,382.55,7
2023-02-14,A,Electronics,7.14,17
2023-03-03,C,Electronics,142.19,8
2023-01-10,C,Clothing,15.66,15
2023-01-24,A,Home,269.31,18
2023-01-31,E,Groceries,338.26,12
2023-03-13,B,Electronics,155.5,9
2023-01-03,A,Sports,152.8,4
2023-02-11,B,Clothing,267.9,2
2023-01-24,A,Electronics,154.58,12
2023-03-20,E,Toys,151.09,2
2023-03-10,B,Electronics,309.13,19
2023-01-20,A,Clothing,247.6,17
2023-03-22,E,Electronics,486.01,17
